"Date","Price","Open","High","Low","Vol.","Change %"
"04/03/2023","2,110,000","2,110,000","2,120,000","2,100,000","","0.00%"
"03/31/2023","2,110,000","2,110,000","2,120,000","2,100,000","","0.00%"
"03/30/2023","2,110,000","2,110,000","2,120,000","2,100,000","","0.00%"
"03/29/2023","2,110,000","2,110,000","2,120,000","2,100,000","","0.00%"
"03/28/2023","2,110,000","2,110,000","2,120,000","2,100,000","","0.00%"
"03/27/2023","2,110,000","2,110,000","2,120,000","2,100,000","","0.00%"
"03/24/2023","2,110,000","2,110,000","2,120,000","2,100,000","","-2.31%"
"03/23/2023","2,160,000","2,160,000","2,170,000","2,150,000","","-2.26%"
"03/22/2023","2,210,000","2,210,000","2,220,000","2,200,000","","-2.64%"
"03/21/2023","2,270,000","2,270,000","2,280,000","2,260,000","","-2.16%"
"03/20/2023","2,320,000","2,320,000","2,330,000","2,310,000","","-2.93%"
"03/17/2023","2,390,000","2,390,000","2,400,000","2,380,000","","-2.05%"
"03/16/2023","2,440,000","2,440,000","2,450,000","2,430,000","","-2.01%"
"03/15/2023","2,490,000","2,490,000","2,500,000","2,480,000","","0.00%"
"03/14/2023","2,490,000","2,490,000","2,500,000","2,480,000","","-2.73%"
"03/13/2023","2,560,000","2,560,000","2,570,000","2,550,000","","0.00%"
"03/10/2023","2,560,000","2,560,000","2,570,000","2,550,000","","-0.39%"
"03/09/2023","2,570,000","2,570,000","2,580,000","2,560,000","","0.00%"
"03/08/2023","2,570,000","2,570,000","2,580,000","2,560,000","","-0.39%"
"03/07/2023","2,580,000","2,580,000","2,590,000","2,570,000","","-0.39%"
"03/06/2023","2,590,000","2,590,000","2,600,000","2,580,000","","-0.38%"
"03/03/2023","2,600,000","2,600,000","2,610,000","2,590,000","","-0.38%"
"03/02/2023","2,610,000","2,610,000","2,620,000","2,600,000","","-1.51%"
"03/01/2023","2,650,000","2,650,000","2,660,000","2,640,000","","-2.93%"
"02/28/2023","2,730,000","2,730,000","2,740,000","2,720,000","","-2.85%"
"02/27/2023","2,810,000","2,810,000","2,820,000","2,800,000","","0.00%"
"02/24/2023","2,810,000","2,810,000","2,820,000","2,800,000","","0.00%"
"02/23/2023","2,810,000","2,810,000","2,820,000","2,800,000","","0.00%"
"02/22/2023","2,810,000","2,810,000","2,820,000","2,800,000","","0.00%"
"02/21/2023","2,810,000","2,810,000","2,820,000","2,800,000","","-0.35%"
"02/20/2023","2,820,000","2,820,000","2,830,000","2,810,000","","0.00%"
"02/17/2023","2,820,000","2,820,000","2,830,000","2,810,000","","0.00%"
"02/16/2023","2,820,000","2,820,000","2,830,000","2,810,000","","-2.76%"
"02/14/2023","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"02/13/2023","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"02/10/2023","2,900,000","2,900,000","2,910,000","2,890,000","","-0.34%"
"02/09/2023","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"02/08/2023","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"02/07/2023","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"02/06/2023","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"02/03/2023","2,910,000","2,910,000","2,920,000","2,900,000","","-0.68%"
"02/02/2023","2,930,000","2,930,000","2,940,000","2,920,000","","-0.68%"
"02/01/2023","2,950,000","2,950,000","2,960,000","2,940,000","","-1.99%"
"01/31/2023","3,010,000","3,010,000","3,020,000","3,000,000","","0.00%"
"01/30/2023","3,010,000","3,010,000","3,020,000","3,000,000","","0.00%"
"01/18/2023","3,010,000","3,010,000","3,020,000","3,000,000","","0.00%"
"01/17/2023","3,010,000","3,010,000","3,020,000","3,000,000","","0.00%"
"01/16/2023","3,010,000","3,010,000","3,020,000","3,000,000","","0.00%"
"01/13/2023","3,010,000","3,010,000","3,020,000","3,000,000","","-0.66%"
"01/12/2023","3,030,000","3,030,000","3,040,000","3,020,000","","-0.98%"
"01/11/2023","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"01/10/2023","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"01/09/2023","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"01/06/2023","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"01/05/2023","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"01/04/2023","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"01/03/2023","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"12/30/2022","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"12/29/2022","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"12/28/2022","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"12/27/2022","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"12/26/2022","3,060,000","3,060,000","3,070,000","3,050,000","","0.00%"
"12/23/2022","3,060,000","3,060,000","3,070,000","3,050,000","","-1.61%"
"12/22/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/21/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/20/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/19/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/16/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/15/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/14/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/13/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/12/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/09/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/08/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/07/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/06/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/05/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/02/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"12/01/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/30/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/29/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/28/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/25/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/24/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/23/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/22/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/21/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/18/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.00%"
"11/17/2022","3,110,000","3,110,000","3,120,000","3,100,000","","0.65%"
"11/16/2022","3,090,000","3,090,000","3,100,000","3,080,000","","1.98%"
"11/15/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/14/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/11/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/10/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/09/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/08/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/07/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/04/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/03/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/02/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.00%"
"11/01/2022","3,030,000","3,030,000","3,040,000","3,020,000","","0.33%"
"10/31/2022","3,020,000","3,020,000","3,030,000","3,010,000","","0.00%"
"10/28/2022","3,020,000","3,020,000","3,030,000","3,010,000","","0.00%"
"10/27/2022","3,020,000","3,020,000","3,030,000","3,010,000","","0.00%"
"10/26/2022","3,020,000","3,020,000","3,030,000","3,010,000","","0.33%"
"10/25/2022","3,010,000","3,010,000","3,020,000","3,000,000","","0.00%"
"10/24/2022","3,010,000","3,010,000","3,020,000","3,000,000","","0.00%"
"10/21/2022","3,010,000","3,010,000","3,020,000","3,000,000","","0.67%"
"10/20/2022","2,990,000","2,990,000","3,000,000","2,980,000","","0.00%"
"10/19/2022","2,990,000","2,990,000","3,000,000","2,980,000","","0.00%"
"10/18/2022","2,990,000","2,990,000","3,000,000","2,980,000","","0.34%"
"10/17/2022","2,980,000","2,980,000","2,990,000","2,970,000","","0.00%"
"10/14/2022","2,980,000","2,980,000","2,990,000","2,970,000","","0.34%"
"10/13/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"10/12/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"10/11/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"10/10/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.34%"
"09/29/2022","2,960,000","2,960,000","2,970,000","2,950,000","","2.07%"
"09/28/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/27/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/26/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/23/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/22/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/21/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/20/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/19/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/16/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/15/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/14/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/13/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/09/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/08/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.00%"
"09/07/2022","2,900,000","2,900,000","2,910,000","2,890,000","","0.35%"
"09/06/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"09/05/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"09/02/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"09/01/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/31/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/30/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/29/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/26/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/25/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/24/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/23/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/22/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/19/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/18/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/17/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/16/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/15/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/12/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/11/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/10/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/09/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/08/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/05/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/04/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/03/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/02/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"08/01/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"07/29/2022","2,890,000","2,890,000","2,900,000","2,880,000","","0.00%"
"07/28/2022","2,890,000","2,890,000","2,900,000","2,880,000","","-0.69%"
"07/27/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/26/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/25/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/22/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/21/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/20/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/19/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/18/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/15/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/14/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/13/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/12/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/11/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/08/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/07/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/06/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/05/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/04/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"07/01/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/30/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/29/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/28/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/27/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/24/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/23/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/22/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/21/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/20/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/17/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/16/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/15/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/14/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/13/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/10/2022","2,910,000","2,910,000","2,920,000","2,900,000","","0.00%"
"06/09/2022","2,910,000","2,910,000","2,920,000","2,900,000","","-0.68%"
"06/08/2022","2,930,000","2,930,000","2,940,000","2,920,000","","-1.01%"
"06/07/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"06/06/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"06/02/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"06/01/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"05/31/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"05/30/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"05/27/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"05/26/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"05/25/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"05/24/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"05/23/2022","2,960,000","2,960,000","2,970,000","2,950,000","","0.00%"
"05/20/2022","2,960,000","2,960,000","2,970,000","2,950,000","","-0.34%"
"05/19/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"05/18/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"05/17/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"05/16/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"05/13/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"05/12/2022","2,970,000","2,970,000","2,980,000","2,960,000","","0.00%"
"05/11/2022","2,970,000","2,970,000","2,980,000","2,960,000","","-2.62%"
"05/10/2022","3,050,000","3,050,000","3,060,000","3,040,000","","-0.33%"
"05/09/2022","3,060,000","3,060,000","3,070,000","3,050,000","","-0.33%"
"05/06/2022","3,070,000","3,070,000","3,080,000","3,060,000","","0.00%"
"05/05/2022","3,070,000","3,070,000","3,080,000","3,060,000","","0.00%"
"04/29/2022","3,070,000","3,070,000","3,080,000","3,060,000","","-0.32%"
"04/28/2022","3,080,000","3,080,000","3,090,000","3,070,000","","-0.32%"
"04/27/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/26/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/25/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/22/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/21/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/20/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/19/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/18/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/15/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/14/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/13/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/12/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/11/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/08/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/07/2022","3,090,000","3,090,000","3,100,000","3,080,000","","0.00%"
"04/06/2022","3,090,000","3,090,000","3,100,000","3,080,000","","5.46%"
"04/01/2022","2,930,000","2,930,000","2,940,000","2,920,000","","2.81%"
"03/31/2022","2,850,000","2,850,000","2,860,000","2,840,000","","0.00%"
"03/30/2022","2,850,000","0","2,860,000","2,840,000","","2.89%"
"03/29/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/28/2022","2,770,000","0","2,780,000","2,760,000","","0.00%"
"03/25/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/24/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/23/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/22/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/21/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/18/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/17/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/16/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/15/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/14/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/11/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/10/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/09/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/08/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/07/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/04/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.00%"
"03/03/2022","2,770,000","2,770,000","2,780,000","2,760,000","","0.73%"
"03/02/2022","2,750,000","2,750,000","2,760,000","2,740,000","","0.00%"
"03/01/2022","2,750,000","2,750,000","2,760,000","2,740,000","","0.00%"
"02/28/2022","2,750,000","2,750,000","2,760,000","2,740,000","","1.48%"
"02/25/2022","2,710,000","2,710,000","2,720,000","2,700,000","","2.65%"
"02/24/2022","2,640,000","2,640,000","2,650,000","2,630,000","","2.72%"
"02/23/2022","2,570,000","2,570,000","2,580,000","2,560,000","","0.00%"
"02/22/2022","2,570,000","2,570,000","2,580,000","2,560,000","","2.39%"
"02/21/2022","2,510,000","2,510,000","2,520,000","2,500,000","","2.45%"
"02/18/2022","2,450,000","2,450,000","2,460,000","2,440,000","","2.51%"
"02/17/2022","2,390,000","2,390,000","2,400,000","2,380,000","","2.58%"
"02/16/2022","2,330,000","2,330,000","2,340,000","2,320,000","","2.64%"
"02/15/2022","2,270,000","2,270,000","2,280,000","2,260,000","","2.71%"
"02/14/2022","2,210,000","2,210,000","2,220,000","2,200,000","","2.79%"
"02/11/2022","2,150,000","2,150,000","2,160,000","2,140,000","","2.87%"
"02/10/2022","2,090,000","2,090,000","2,100,000","2,080,000","","2.96%"
"02/09/2022","2,030,000","2,030,000","2,040,000","2,020,000","","0.00%"
"02/08/2022","2,030,000","2,030,000","2,040,000","2,020,000","","2.01%"
"02/07/2022","1,990,000","1,990,000","2,000,000","1,980,000","","2.58%"
"01/28/2022","1,940,000","1,940,000","1,950,000","1,930,000","","2.65%"
"01/27/2022","1,890,000","1,890,000","1,900,000","1,880,000","","2.72%"
"01/26/2022","1,840,000","1,840,000","1,850,000","1,830,000","","1.66%"
"01/25/2022","1,810,000","1,810,000","1,820,000","1,800,000","","-1.63%"
"01/24/2022","1,840,000","1,840,000","1,800,000","1,780,000","","2.79%"
"01/21/2022","1,790,000","1,790,000","1,800,000","1,780,000","","2.29%"
"01/20/2022","1,750,000","1,750,000","1,760,000","1,740,000","","0.00%"
"01/19/2022","1,750,000","1,750,000","1,760,000","1,740,000","","2.34%"
"01/18/2022","1,710,000","1,710,000","1,720,000","1,700,000","","2.40%"
"01/17/2022","1,670,000","1,670,000","1,680,000","1,660,000","","2.77%"
"01/14/2022","1,625,000","1,625,000","1,635,000","1,615,000","","2.85%"
"01/13/2022","1,580,000","1,580,000","1,590,000","1,570,000","","0.38%"
"01/12/2022","1,574,000","1,574,000","1,584,000","1,564,000","","1.29%"
"01/11/2022","1,554,000","1,554,000","1,564,000","1,544,000","","2.78%"
"01/10/2022","1,512,000","1,512,000","1,522,000","1,502,000","","2.86%"
"01/07/2022","1,470,000","1,470,000","1,480,000","1,460,000","","2.80%"
"01/06/2022","1,430,000","1,430,000","1,440,000","1,420,000","","2.88%"
"01/05/2022","1,390,000","1,390,000","1,400,000","1,380,000","","2.21%"
"01/04/2022","1,360,000","1,360,000","1,370,000","1,350,000","","2.26%"
"12/31/2021","1,330,000","1,330,000","1,340,000","1,320,000","","2.31%"
"12/30/2021","1,300,000","1,300,000","1,310,000","1,290,000","","1.56%"
"12/29/2021","1,280,000","1,280,000","1,290,000","1,270,000","","1.59%"
"12/28/2021","1,260,000","1,260,000","1,270,000","1,250,000","","0.80%"
"12/27/2021","1,250,000","1,250,000","1,260,000","1,240,000","","1.63%"
"12/24/2021","1,230,000","1,230,000","1,240,000","1,220,000","","0.82%"
"12/23/2021","1,220,000","1,220,000","1,230,000","1,210,000","","0.83%"
"12/22/2021","1,210,000","1,210,000","1,220,000","1,200,000","","0.00%"
"12/21/2021","1,210,000","1,210,000","1,220,000","1,200,000","","1.68%"
"12/20/2021","1,190,000","1,190,000","1,200,000","1,180,000","","0.85%"
"12/17/2021","1,180,000","1,180,000","1,190,000","1,170,000","","1.72%"
"12/16/2021","1,160,000","1,160,000","1,170,000","1,150,000","","0.00%"
"12/15/2021","1,160,000","1,160,000","1,170,000","1,150,000","","0.43%"
"12/14/2021","1,155,000","1,155,000","1,165,000","1,145,000","","0.00%"
"12/13/2021","1,155,000","1,155,000","1,165,000","1,145,000","","0.00%"
"12/10/2021","1,155,000","1,155,000","1,165,000","1,145,000","","0.00%"
"12/09/2021","1,155,000","1,155,000","1,165,000","1,145,000","","0.00%"
"12/08/2021","1,155,000","1,155,000","1,165,000","1,145,000","","0.87%"
"12/07/2021","1,145,000","1,145,000","1,155,000","1,135,000","","0.00%"
"12/06/2021","1,145,000","1,145,000","1,155,000","1,135,000","","0.00%"
"12/03/2021","1,145,000","1,145,000","1,155,000","1,135,000","","0.00%"
"12/02/2021","1,145,000","1,145,000","1,155,000","1,135,000","","0.00%"
"12/01/2021","1,145,000","1,145,000","1,155,000","1,135,000","","0.00%"
"11/30/2021","1,145,000","1,145,000","1,155,000","1,135,000","","0.00%"
"11/29/2021","1,145,000","1,145,000","1,155,000","1,135,000","","0.00%"
"11/26/2021","1,145,000","1,145,000","1,155,000","1,135,000","","0.88%"
"11/25/2021","1,135,000","1,135,000","1,145,000","1,125,000","","0.00%"
"11/24/2021","1,135,000","1,135,000","1,145,000","1,125,000","","0.89%"
"11/23/2021","1,125,000","1,125,000","1,135,000","1,115,000","","2.74%"
"11/22/2021","1,095,000","1,095,000","1,105,000","1,085,000","","0.00%"
"11/19/2021","1,095,000","1,095,000","1,105,000","1,085,000","","0.00%"
"11/18/2021","1,095,000","1,095,000","1,105,000","1,085,000","","0.92%"
"11/17/2021","1,085,000","1,085,000","1,095,000","1,075,000","","0.00%"
"11/16/2021","1,085,000","1,085,000","1,095,000","1,075,000","","0.00%"
"11/15/2021","1,085,000","1,085,000","1,095,000","1,075,000","","1.88%"
"11/12/2021","1,065,000","1,065,000","1,075,000","1,055,000","","0.00%"
"11/11/2021","1,065,000","1,065,000","1,075,000","1,055,000","","0.00%"
"11/10/2021","1,065,000","1,065,000","1,075,000","1,055,000","","1.91%"
"11/09/2021","1,045,000","1,045,000","1,055,000","1,035,000","","0.00%"
"11/08/2021","1,045,000","1,045,000","1,055,000","1,035,000","","1.95%"
"11/05/2021","1,025,000","1,025,000","1,035,000","1,015,000","","0.99%"
"11/04/2021","1,015,000","1,015,000","1,025,000","1,005,000","","0.00%"
"11/03/2021","1,015,000","1,015,000","1,025,000","1,005,000","","0.00%"
"11/02/2021","1,015,000","1,015,000","1,025,000","1,005,000","","1.00%"
"11/01/2021","1,005,000","1,005,000","1,015,000","995,000","","0.00%"
"10/29/2021","1,005,000","1,005,000","1,015,000","995,000","","2.55%"
"10/28/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/27/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/26/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/25/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/22/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/21/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/20/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/19/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/18/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/15/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/14/2021","980,000","980,000","990,000","970,000","","1.34%"
"10/13/2021","967,000","967,000","977,000","957,000","","2.87%"
"10/12/2021","940,000","940,000","950,000","930,000","","1.08%"
"10/11/2021","930,000","930,000","940,000","920,000","","5.68%"
"09/29/2021","880,000","880,000","890,000","870,000","","0.00%"
"09/28/2021","880,000","880,000","890,000","870,000","","0.00%"
"09/27/2021","880,000","880,000","890,000","870,000","","4.76%"
