Date,Price,Open,High,Low,Vol.,Change %
2010-07-19,,,,,,
2010-07-20,0.011936212925645506,0.0010175011052862004,0.007164872469264338,-0.0006163328392325695,,
2010-07-21,0.003212531625434778,0.014538368133351298,0.013979259100239894,0.021248194308731705,,
2010-07-22,0.01807756817803785,-0.0004010025116389926,0.012416399167225478,0.0027123428150890305,,
2010-07-23,0.03215773463994065,0.021721657410076034,0.027338094691119252,0.019963914763903468,,
2010-07-26,0.0217799586559968,0.029772158333670085,0.022239891378086796,0.030983212170466068,,
2010-07-27,-0.003363231869766281,0.022134174167266707,0.008075414005545234,0.014669264135975801,,
2010-07-28,-0.0010299144208909539,0.00018628912125429054,-0.005283415914513867,-9.395405653478406e-05,,
2010-07-29,0.028626146721885348,0.009362756691923657,0.02514586011660036,0.017879235929414428,,
2010-07-30,-0.007034240853231566,0.0078121807174840185,-0.007915968727818523,-0.0052746154770169085,,
2010-08-02,0.016637503639262086,0.0009150805909419191,0.014420056696994976,0.014278718941042712,,
2010-08-03,0.00503643478488236,0.017049474384356778,0.010479741214703964,0.011730073120138407,,
2010-08-04,0.0090199316608226,0.0027836411814634587,0.0029360757779688385,0.006577489136844861,,
2010-08-05,0.01201852571924178,0.010347995995958037,0.014727546939722558,0.011873549304795006,,
2010-08-06,-0.009266271129771297,0.007338995759075928,-0.004474672963056925,-0.004893030535382259,,
2010-08-09,0.006627515090754876,-0.006717960384460042,-0.0014960182312320214,0.004981773491468111,,
2010-08-10,-0.014102854697815914,0.0056602256009608,-0.001321877257915105,-0.014300002370626785,,
2010-08-11,-0.0460649840193561,-0.018963399336601405,-0.018961711124043212,-0.03900829535187089,,
2010-08-12,-0.0021536597115945355,-0.04109916157510707,-0.03502712795462681,-0.008931568799397382,,
2010-08-13,-0.005734445796434784,0.0010296252138140005,-0.0013971035663269404,0.0016984340750161309,,
2010-08-16,0.008168676003206699,-0.0061937134939320515,-0.002239433612963637,-0.0017928761584782293,,
2010-08-17,0.02639259955484441,0.00432087841144746,0.03008921844935486,0.006777134372843108,,
2010-08-18,0.0034548629691402155,0.02827761875191115,0.0024444356022224056,0.027023669248449345,,
2010-08-19,-0.016748664062202323,0.004998874304176226,-0.0016289596362231151,-0.016943315083775445,,
2010-08-20,-0.008527255303916625,-0.022277127872118996,-0.0229031630754033,-0.014687574010919136,,
2010-08-23,-0.003076495224748399,-0.0039011752988180604,0.005083895037271802,0.00881972315019297,,
2010-08-24,-0.018470182062400475,-0.005786837130723477,-0.014581173127059976,-0.025162129615484474,,
2010-08-25,-0.005053646035633186,-0.018517298111482283,-0.018411510027288358,-0.018271086841743944,,
2010-08-26,-0.0037350998746008557,-0.001622369969823012,0.009767276928179136,0.015585233908198326,,
2010-08-27,0.019384871541729076,-0.004691023872155142,0.0027328858360524677,-0.0014418227133718986,,
2010-08-30,-0.001224163249066379,0.01929259172378739,0.0038510356145939895,0.01830016758561115,,
2010-08-31,-0.009086669241794354,-0.004812010983687998,-0.0051694273678526415,-0.009870998903695138,,
2010-09-01,0.029511720632028116,0.0006618446797634903,0.020611594687937718,0.008453296289229861,,
2010-09-02,0.0192920268950747,0.02731722558545968,0.01938080590864999,0.027611118830660253,,
2010-09-03,0.012508599539459375,0.014245515308396683,0.014739190166877414,0.014341419586441972,,
2010-09-06,0.0024116844345050126,0.016367271847446574,0.000624303253276004,0.016282462902398542,,
2010-09-07,0.004983546845249265,-0.0003568561015656613,0.006310290681255104,-0.005457893922545587,,
2010-09-08,0.00044375416747755025,0.005605744981794558,0.012239839328781699,0.009554070620515276,,
2010-09-09,0.006280149781508371,8.872720825614522e-05,0.0017488636846394456,0.0008882572976993686,,
2010-09-10,0.001057548349202797,0.005926860642170517,-0.005167970158442614,0.0031912091615495797,,
2010-09-13,0.026682154739949837,0.0058919398342398566,0.02437769817700719,0.008986844624473633,,
2010-09-14,0.008539761548134628,0.022026558214802705,0.011673118532001148,0.018682387230857245,,
2010-09-15,-0.008625528519326409,0.006753028184988352,-0.0056917284013335845,-0.0012921567891703845,,
2010-09-16,0.005303690789888904,-0.007782806015628196,0.0,0.002066650180150731,,
2010-09-17,0.006632677376739338,0.010335347178622278,0.011688114765370905,0.008053504803045008,,
2010-09-20,0.018390743793953668,0.003223893519360921,0.012385095549159786,0.006294678831367584,,
2010-09-21,-0.004586972722968596,0.019044998637528288,0.005722120352465332,0.01255546301696775,,
2010-09-22,-0.0017569550639668918,-0.003579906416603329,-0.002483856219892111,-0.0015922903008060985,,
2010-09-23,-0.009422920134505297,-0.004513925578017108,-0.006820854925484454,-0.011047972377014048,,
2010-09-24,0.01825999306724224,-0.01095116664290785,0.006820854925484454,0.0008476731879962784,,
2010-09-27,0.014093446276847388,0.02120339230295798,0.014648056510129237,0.021459331432237327,,
2010-09-28,0.003920612716229677,0.01293529879487565,0.0025292715315243797,0.001988401649335003,,
2010-09-29,-0.008596393352696907,0.009207642970084251,0.004958351958951113,0.00651736828231364,,
2010-09-30,-0.0014811160446432936,-0.01569557276219058,-0.006426182280388382,-0.010996844872580347,,
2010-10-01,0.005583854219357143,0.0010705316623322858,-0.0012248399032612767,0.0099272820572196,,
2010-10-04,-0.013437405931492563,0.003040640054807753,-0.004257764558836641,-0.010675816212850187,,
2010-10-05,0.016054352142027106,-0.013215687512885488,0.007846382715592348,8.319813640955687e-05,,
2010-10-06,0.0008979958969099755,0.018126886710670753,0.0035757860124254748,0.016174638809269837,,
2010-10-07,-0.0029418996456911373,0.00122404030134593,-0.0019488434913510488,-0.0034440378445985687,,
2010-10-08,0.02577191551739144,-0.0006526350370332779,0.022106121043280247,0.005161618931798451,,
2010-10-11,0.00905127259162608,0.02514233967729229,0.011304915052761544,0.025814130003295688,,
2010-10-12,0.007166795786739399,0.005080182381644427,0.0032961888264804173,-0.0031106705043173477,,
2010-10-13,0.016808426223135164,0.01031870838943938,0.018552831781723178,0.019226036249329503,,
2010-10-14,0.005310359960709832,0.018863357689819615,0.0028416746590576025,0.012847142088864949,,
2010-10-15,-0.004384791055450421,0.004297121406626303,0.005659238107952547,-0.0018584487306538833,,
2010-10-18,0.005918768960175846,-0.009308117514469139,-0.004892602069177521,-0.0019395638184027675,,
2010-10-19,-0.0208316666921462,0.007238596214767412,-0.0008433319777623183,-0.01415579106753917,,
2010-10-20,0.01629964679858098,-0.019759660368431575,-7.67018217056048e-05,0.006359696385078273,,
2010-10-21,-0.002775423877028338,0.017993350344262637,0.007032055271331217,0.004217438303695253,,
2010-10-22,-0.005108370241864613,-0.0017694353964605725,-0.009182098332551014,0.003034903695153801,,
2010-10-25,0.019213625181117244,-0.003857434192188869,0.01169246441450511,0.00465117117573044,,
2010-10-26,0.0017492494097997024,0.0146559308520251,0.0006835529829825049,0.0028574757829815667,,
2010-10-27,-0.015159925891646608,-0.0028987738659811413,-0.005328879845375667,-0.008441482847252324,,
2010-10-28,0.0073789727589170795,-0.008515913216187165,0.005556627046967577,0.008749910639041403,,
2010-10-29,-0.004220872695258393,0.0020781227413388947,-0.007925662582371373,0.00046246339655731106,,
2010-11-01,-0.0007693491685838438,0.0003843640743781407,0.007166303444963162,-0.0033963753219863335,,
2010-11-02,0.010565095976268424,0.00046104196298468736,-0.0022815433123124507,0.005859241186314534,,
2010-11-03,-0.0021346352544195923,0.008262612993363838,0.001521607110378298,-0.0036965771781840573,,
2010-11-04,0.022562737928530474,0.0027391023745000354,0.019274802414427583,0.015313062410949208,,
2010-11-05,0.023960746718543646,0.021795541874257474,0.02343684545201974,0.020456455228688775,,
2010-11-08,0.005158957854394686,0.022421639843575036,0.008342146959991581,0.018512901034482,,
2010-11-09,-0.022871543811526784,0.0007993315107865939,-0.0011564872991174369,-0.018885187997569552,,
2010-11-10,0.00547217219985896,-0.022775007321402363,-0.01949891989423147,-0.01409952860892627,,
2010-11-11,-0.00036879956162039207,0.010717423994043074,0.00434159407457102,0.01966933247004299,,
2010-11-12,-0.018690741060002125,-0.008268170533782815,-0.008405889342241402,-0.020198173187992552,,
2010-11-15,-0.007847912298301729,-0.014259825788637492,-0.006984721515775227,-0.0028757398356251684,,
2010-11-16,-0.021982273727810586,-0.009291851555687458,-0.017450612067051452,-0.030470927081633015,,
2010-11-17,0.0030156605108198065,-0.02450858277322787,-0.014675796533798469,0.00436579784419866,,
2010-11-18,0.024481680268730877,0.009213087270945941,0.02381517809975442,0.009368656655204255,,
2010-11-19,0.00180654923050394,0.02210287373030706,-0.00015038724744531606,0.013244212731724936,,
2010-11-22,0.010399225875477924,0.0071356445033927685,0.012925578736168397,0.011192735769786744,,
2010-11-23,-0.01764508745142468,0.0015705047538681072,-0.005583071784473148,-0.008306950049006723,,
2010-11-24,0.02358158455342174,-0.013920989325932887,0.008991997569732568,-0.00022752265844605546,,
2010-11-25,0.002659969057654976,0.02469815707236478,0.00707706602864544,0.024870195684927765,,
2010-11-26,-0.00014759058398894354,-0.0015536569544067902,0.00029379361210235544,-0.006085362007371309,,
2010-11-29,0.0011801151981778446,0.005611355538949425,0.00022028857892752995,-0.0011171937258520614,,
2010-11-30,-0.02213617496958875,-0.001768607682826051,-0.004267536459715338,-0.01320250217399277,,
2010-12-01,0.014737502568790362,-0.02004015365940326,-0.0042117770170717606,0.0034675144045426265,,
2010-12-02,0.021670514160055276,0.01508617110730981,0.019287071664659372,0.013973700194935823,,
2010-12-03,0.007168489478612372,0.019161471623868387,0.007309074764959789,0.01947373880533121,,
2010-12-06,0.002594035177046372,0.0071731641124133105,0.003239393827251469,0.006600684031352166,,
2010-12-07,0.0068847087774974725,0.005112890553513161,0.01667774384178511,0.006485574365485469,,
2010-12-08,-0.0032213063397437125,0.003656573351835668,-0.006381642589520453,-0.0015095427515197102,,
2010-12-09,0.0034356915908597685,0.0003577689566265363,-0.0006404098841992223,0.0014377114114747513,,
2010-12-10,0.0023552093105143612,-0.000930465657797086,0.0007826675130040428,0.001865939970127073,,
2010-12-13,7.128345870377473e-05,0.006352853372865397,0.010963858720444364,0.0044355488374199226,,
2010-12-14,-0.0025694111630585326,-7.115665139778571e-05,-0.007343110027339783,-0.00121424249767621,,
2010-12-15,0.001428265614504376,-0.003778566503349623,-7.086921090060372e-05,-0.0012872775860417462,,
2010-12-16,-0.0009281405728227554,0.00021426275838187792,-0.005115827556493535,-0.007902907716954566,,
2010-12-17,-0.00278960160874675,-0.0006429260499354328,-0.002353529596157422,0.0038874140093536624,,
2010-12-20,0.0022894765670651296,-0.0023609383171931952,0.0016409235658594312,0.0022248546874399366,,
2010-12-21,0.016935745789957046,0.003003864367128628,0.015631396535720654,0.003292301857318769,,
2010-12-22,-0.00464822303210255,0.015237175133651526,-0.0007020500147945086,0.010166084781345397,,
2010-12-23,0.003664040175860528,-0.0020417509821157864,0.0011931919295964377,0.0014842565540718056,,
2010-12-27,0.005331101290495077,0.0029556671763470987,0.003011734022256185,0.00014124293808759347,,
2010-12-28,-0.0011199777175177061,0.005046621771239934,0.0039783685346508335,0.007457470891755413,,
2010-12-29,0.03853895894371995,0.0015369571280405836,0.03712612331984122,0.0036381485591920892,,
