Date,Open,High,Low,Close,Change %,Volume,log_return,volatility
2017-06-13,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-14,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-15,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-16,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-19,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-20,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-21,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-22,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-23,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.0
2017-06-26,145500.0,150000.0,141000.0,145500.0,0.69,0,0.006896579059061381,0.0030842439176525568
2017-06-27,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0030842439176525568
2017-06-28,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0030842439176525568
2017-06-29,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0030842439176525568
2017-06-30,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0030842439176525568
2017-07-03,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-04,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-05,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-06,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-07,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-10,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-11,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-12,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-13,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-14,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-17,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-18,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-19,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-20,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-21,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-24,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-25,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-26,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-27,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-28,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.0
2017-07-31,148500.0,153000.0,144000.0,148500.0,2.06,0,0.020408871631206082,0.009127124862288763
2017-08-01,148500.0,153000.0,144000.0,148500.0,0.0,0,0.0,0.009127124862288763
2017-08-02,148500.0,153000.0,144000.0,148500.0,0.0,0,0.0,0.009127124862288763
2017-08-03,148500.0,153000.0,144000.0,148500.0,0.0,0,0.0,0.009127124862288763
2017-08-04,148500.0,153000.0,144000.0,148500.0,0.0,0,0.0,0.009127124862288763
2017-08-07,148500.0,153000.0,144000.0,148500.0,0.0,0,0.0,0.0
2017-08-08,148500.0,153000.0,144000.0,148500.0,0.0,0,0.0,0.0
2017-08-10,151500.0,156000.0,147000.0,151500.0,2.02,0,0.02000066670666989,0.008944570070286144
2017-08-11,151500.0,156000.0,147000.0,151500.0,0.0,0,0.0,0.008944570070286144
2017-08-14,151500.0,156000.0,147000.0,151500.0,0.0,0,0.0,0.008944570070286144
2017-08-15,151500.0,156000.0,147000.0,151500.0,0.0,0,0.0,0.008944570070286144
2017-08-16,151500.0,156000.0,147000.0,151500.0,0.0,0,0.0,0.008944570070286144
2017-08-17,151500.0,156000.0,147000.0,151500.0,0.0,0,0.0,0.0
2017-08-18,151500.0,156000.0,147000.0,151500.0,0.0,0,0.0,0.0
2017-08-21,151500.0,156000.0,147000.0,151500.0,0.0,0,0.0,0.0
2017-08-22,156000.0,160000.0,152000.0,156000.0,2.97,0,0.029270382300113695,0.013090112910092174
2017-08-23,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.013090112910092174
2017-08-24,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.013090112910092174
2017-08-25,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.013090112910092174
2017-08-28,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.013090112910092174
2017-08-29,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-08-30,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-08-31,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-09-01,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-09-04,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-09-05,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-09-06,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-09-07,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-09-08,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.0
2017-09-11,158000.0,162000.0,154000.0,158000.0,1.28,0,0.012739025777429802,0.005697065521091028
2017-09-12,158000.0,162000.0,154000.0,158000.0,0.0,0,0.0,0.005697065521091028
2017-09-13,158000.0,162000.0,154000.0,158000.0,0.0,0,0.0,0.005697065521091028
2017-09-14,158000.0,162000.0,154000.0,158000.0,0.0,0,0.0,0.005697065521091028
2017-09-15,158000.0,162000.0,154000.0,158000.0,0.0,0,0.0,0.005697065521091028
2017-09-18,158000.0,162000.0,154000.0,158000.0,0.0,0,0.0,0.0
2017-09-19,163000.0,167000.0,159000.0,163000.0,3.16,0,0.031155167779795434,0.013933014601206758
2017-09-20,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.013933014601206758
2017-09-21,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.013933014601206758
2017-09-22,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.013933014601206758
2017-09-26,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.013933014601206758
2017-09-27,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.0
2017-09-28,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.0
2017-09-29,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.0
2017-10-09,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.0
2017-10-10,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.0
2017-10-11,168000.0,172000.0,164000.0,168000.0,3.07,0,0.030213778596495544,0.013512012559778444
2017-10-12,171000.0,175000.0,167000.0,171000.0,1.79,0,0.01769957709940151,0.013847468322471444
2017-10-13,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.013847468322471442
2017-10-16,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.013847468322471442
2017-10-17,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.013847468322471442
2017-10-18,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.007915491513452062
2017-10-19,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-10-20,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-10-23,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-10-24,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-10-25,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-10-26,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-10-27,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-10-30,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-10-31,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-01,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-02,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-03,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-06,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-07,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-08,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-09,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-10,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-13,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-14,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-15,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-16,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-17,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-20,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-21,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-22,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-23,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-24,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-27,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-28,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-29,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-30,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-01,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-04,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-05,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-06,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-07,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-08,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-11,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-12,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-13,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-14,169000.0,173000.0,165000.0,169000.0,-1.17,0,-0.011764841579585905,0.005261397103294013
2017-12-15,169000.0,173000.0,165000.0,169000.0,0.0,0,0.0,0.005261397103294013
2017-12-18,169000.0,173000.0,165000.0,169000.0,0.0,0,0.0,0.005261397103294013
2017-12-19,169000.0,173000.0,165000.0,169000.0,0.0,0,0.0,0.005261397103294013
2017-12-20,169000.0,173000.0,165000.0,169000.0,0.0,0,0.0,0.005261397103294013
2017-12-21,166000.0,170000.0,162000.0,166000.0,-1.78,0,-0.017910926566530705,0.00801000986855391
2017-12-22,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.00801000986855391
2017-12-25,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.00801000986855391
2017-12-26,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.00801000986855391
2017-12-27,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.00801000986855391
2017-12-28,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.0
2017-12-29,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.0
2018-01-02,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.0
2018-01-03,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.0
2018-01-04,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.0
2018-01-05,164000.0,168000.0,160000.0,164000.0,-1.2,0,-0.012121360532345804,0.005420837226021647
2018-01-08,164000.0,168000.0,160000.0,164000.0,0.0,0,0.0,0.005420837226021647
2018-01-09,161500.0,165000.0,158000.0,161500.0,-1.52,0,-0.015361285161485938,0.007613102194589614
2018-01-10,161500.0,165000.0,158000.0,161500.0,0.0,0,0.0,0.007613102194589614
2018-01-11,161500.0,165000.0,158000.0,161500.0,0.0,0,0.0,0.007613102194589614
2018-01-12,161500.0,165000.0,158000.0,161500.0,0.0,0,0.0,0.006869775568568276
2018-01-15,158500.0,162000.0,155000.0,158500.0,-1.86,0,-0.01875054934537701,0.009418449074571473
2018-01-16,158500.0,162000.0,155000.0,158500.0,0.0,0,0.0,0.008385500590345433
2018-01-17,158500.0,162000.0,155000.0,158500.0,0.0,0,0.0,0.008385500590345433
2018-01-18,158500.0,162000.0,155000.0,158500.0,0.0,0,0.0,0.008385500590345433
2018-01-19,156500.0,160000.0,153000.0,156500.0,-1.26,0,-0.012698583337126479,0.008874507454318557
2018-01-22,156500.0,160000.0,153000.0,156500.0,0.0,0,0.0,0.005678979111952184
2018-01-23,156500.0,160000.0,153000.0,156500.0,0.0,0,0.0,0.005678979111952184
2018-01-24,154500.0,158000.0,151000.0,154500.0,-1.28,0,-0.012861913642408851,0.007000268568893662
2018-01-25,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.007000268568893662
2018-01-26,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.005752022645031619
2018-01-29,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.005752022645031619
2018-01-30,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.005752022645031619
2018-01-31,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-01,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-02,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-05,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-06,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-07,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-08,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-09,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-22,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-23,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-26,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-27,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-02-28,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-01,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-02,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-05,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-06,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-07,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-08,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-09,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-12,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-13,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-14,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-15,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-16,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-19,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-20,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-21,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-22,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-23,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-26,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-27,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-28,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-29,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-30,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-04-02,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-04-03,153500.0,157000.0,150000.0,153500.0,-0.65,0,-0.006493529310548141,0.0029039945904545898
2018-04-04,153500.0,157000.0,150000.0,153500.0,0.0,0,0.0,0.0029039945904545898
2018-04-09,153500.0,157000.0,150000.0,153500.0,0.0,0,0.0,0.0029039945904545898
2018-04-10,153500.0,157000.0,150000.0,153500.0,0.0,0,0.0,0.0029039945904545898
2018-04-11,153500.0,157000.0,150000.0,153500.0,0.0,0,0.0,0.0029039945904545898
2018-04-12,151500.0,155000.0,148000.0,151500.0,-1.3,0,-0.013114942077827152,0.005865180401398766
2018-04-13,149500.0,153000.0,146000.0,149500.0,-1.32,0,-0.013289232118683714,0.007231343461091407
2018-04-16,146500.0,150000.0,143000.0,146500.0,-2.01,0,-0.020270964373619194,0.0089972729276346
2018-04-17,146500.0,150000.0,143000.0,146500.0,0.0,0,0.0,0.0089972729276346
2018-04-18,146500.0,150000.0,143000.0,146500.0,0.0,0,0.0,0.0089972729276346
2018-04-19,146500.0,150000.0,143000.0,146500.0,0.0,0,0.0,0.00951654256046277
2018-04-20,146500.0,150000.0,143000.0,146500.0,0.0,0,0.0,0.009065450861777789
2018-04-23,146500.0,150000.0,143000.0,146500.0,0.0,0,0.0,0.0
2018-04-24,145500.0,149000.0,142000.0,145500.0,-0.68,0,-0.006849341845573065,0.003063118793567041
2018-04-25,145500.0,149000.0,142000.0,145500.0,0.0,0,0.0,0.003063118793567041
2018-04-26,143500.0,147000.0,140000.0,143500.0,-1.37,0,-0.013841051411871419,0.006182024613224316
2018-04-27,143500.0,147000.0,140000.0,143500.0,0.0,0,0.0,0.006182024613224316
2018-05-02,142000.0,145000.0,139000.0,142000.0,-1.05,0,-0.010507977598415152,0.006209631879194413
2018-05-03,141000.0,144000.0,138000.0,141000.0,-0.7,0,-0.007067167223093307,0.006215739553729311
2018-05-04,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.006215739553729311
2018-05-07,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.004964506588487917
2018-05-08,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.004964506588487917
2018-05-09,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0031605332638390037
2018-05-10,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-11,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-14,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-15,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-16,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-17,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-18,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-21,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-22,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-23,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-24,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-25,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.0
2018-05-28,139000.0,142000.0,136000.0,139000.0,-1.42,0,-0.014285957247476944,0.006388874305802842
2018-05-29,136000.0,139000.0,133000.0,136000.0,-2.16,0,-0.021819047394640023,0.01024017982806978
2018-05-30,133000.0,136000.0,130000.0,133000.0,-2.21,0,-0.022305757514297753,0.011128148934507111
2018-05-31,133000.0,136000.0,130000.0,133000.0,0.0,0,0.0,0.011128148934507111
2018-06-01,133000.0,136000.0,130000.0,133000.0,0.0,0,0.0,0.011128148934507111
2018-06-04,133000.0,136000.0,130000.0,133000.0,0.0,0,0.0,0.01208530063595683
2018-06-05,130000.0,133000.0,127000.0,130000.0,-2.26,0,-0.022814677766170632,0.012358050047247177
2018-06-06,127000.0,130000.0,124000.0,127000.0,-2.31,0,-0.023347363996991888,0.012643398546607645
2018-06-07,127000.0,130000.0,124000.0,127000.0,0.0,0,0.0,0.012643398546607645
2018-06-08,127000.0,130000.0,124000.0,127000.0,0.0,0,0.0,0.012643398546607645
2018-06-11,127000.0,130000.0,124000.0,127000.0,0.0,0,0.0,0.012643398546607645
2018-06-12,127000.0,130000.0,124000.0,127000.0,0.0,0,0.0,0.010441258598541009
2018-06-13,127000.0,130000.0,124000.0,127000.0,0.0,0,0.0,0.0
2018-06-14,127000.0,130000.0,124000.0,127000.0,0.0,0,0.0,0.0
2018-06-15,125000.0,128000.0,122000.0,125000.0,-1.57,0,-0.015873349156290573,0.007098777548810927
2018-06-19,125000.0,128000.0,122000.0,125000.0,0.0,0,0.0,0.007098777548810927
2018-06-20,125000.0,128000.0,122000.0,125000.0,0.0,0,0.0,0.007098777548810927
2018-06-21,125000.0,128000.0,122000.0,125000.0,0.0,0,0.0,0.007098777548810927
2018-06-22,125000.0,128000.0,122000.0,125000.0,0.0,0,0.0,0.007098777548810927
2018-06-25,125000.0,128000.0,122000.0,125000.0,0.0,0,0.0,0.0
2018-06-26,125000.0,128000.0,122000.0,125000.0,0.0,0,0.0,0.0
2018-06-27,123000.0,126000.0,120000.0,123000.0,-1.6,0,-0.01612938192988267,0.0072132788860548745
2018-06-28,123000.0,126000.0,120000.0,123000.0,0.0,0,0.0,0.0072132788860548745
2018-06-29,123000.0,126000.0,120000.0,123000.0,0.0,0,0.0,0.0072132788860548745
2018-07-02,123000.0,126000.0,120000.0,123000.0,0.0,0,0.0,0.0072132788860548745
2018-07-03,121000.0,124000.0,118000.0,121000.0,-1.63,0,-0.016393809775676615,0.008907333504727768
2018-07-04,119000.0,122000.0,116000.0,119000.0,-1.65,0,-0.01666705248521083,0.00905460538647555
2018-07-05,119000.0,122000.0,116000.0,119000.0,0.0,0,0.0,0.00905460538647555
2018-07-06,119000.0,122000.0,116000.0,119000.0,0.0,0,0.0,0.00905460538647555
2018-07-09,119000.0,122000.0,116000.0,119000.0,0.0,0,0.0,0.00905460538647555
2018-07-10,117000.0,120000.0,114000.0,117000.0,-1.68,0,-0.016949558313774205,0.00920682981887247
2018-07-11,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.007580072915639161
2018-07-12,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.007580072915639161
2018-07-13,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.007580072915639161
2018-07-16,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.007580072915639161
2018-07-17,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.0
2018-07-18,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.0
2018-07-19,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.0
2018-07-20,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.0
2018-07-23,114000.0,117000.0,111000.0,114000.0,-2.56,0,-0.02597548640325975,0.01161659066926206
2018-07-24,111000.0,114000.0,108000.0,111000.0,-2.63,0,-0.026668247082161756,0.014419160527440068
2018-07-25,108000.0,111000.0,105000.0,108000.0,-2.7,0,-0.027398974188114877,0.014622397824398586
2018-07-26,106000.0,109000.0,103000.0,106000.0,-1.85,0,-0.018692133012152112,0.011579153319440882
2018-07-27,106000.0,109000.0,103000.0,106000.0,0.0,0,0.0,0.011579153319440882
2018-07-30,103000.0,106000.0,100000.0,103000.0,-2.83,0,-0.028710105882431947,0.012003696681554021
2018-07-31,103000.0,106000.0,100000.0,103000.0,0.0,0,0.0,0.014189128824180495
2018-08-01,101000.0,104000.0,98000.0,101000.0,-1.94,0,-0.019608471388375293,0.01284592452869615
2018-08-02,100000.0,103000.0,97000.0,100000.0,-0.99,0,-0.009950330853168765,0.012537127694019835
2018-08-03,98000.0,101000.0,95000.0,98000.0,-2.0,0,-0.020202707317519497,0.011004111856647866
2018-08-06,97000.0,100000.0,94000.0,97000.0,-1.02,0,-0.010256500167189486,0.008312853219759253
2018-08-07,97000.0,100000.0,94000.0,97000.0,0.0,0,0.0,0.008312853219759253
2018-08-08,97000.0,100000.0,94000.0,97000.0,0.0,0,0.0,0.008452338507601806
2018-08-09,97000.0,100000.0,94000.0,97000.0,0.0,0,0.0,0.009052520567742486
2018-08-10,97000.0,100000.0,94000.0,97000.0,0.0,0,0.0,0.0045868463170147195
2018-08-13,96000.0,99000.0,93000.0,96000.0,-1.03,0,-0.010362787035546717,0.004634379249567187
2018-08-14,95000.0,98000.0,92000.0,95000.0,-1.04,0,-0.010471299867294448,0.00570577866377298
2018-08-15,94000.0,97000.0,91000.0,94000.0,-1.05,0,-0.010582109330536937,0.005736310590952783
2018-08-16,94000.0,97000.0,91000.0,94000.0,0.0,0,0.0,0.005736310590952783
2018-08-17,93000.0,96000.0,90000.0,93000.0,-1.06,0,-0.010695289116748441,0.0047098376710451905
2018-08-20,93000.0,96000.0,90000.0,93000.0,0.0,0,0.0,0.00579703370593604
2018-08-21,93000.0,96000.0,90000.0,93000.0,0.0,0,0.0,0.005827192939944706
